#      6 AB    g r i z Y 0.0005464375461 
     1    0 0.000 -.990000E+02  0.800 0.435699E+02 -.990000E+02        2   6  0.426374E+02  0.405460E+02  0.391291E+02  0.384502E+02  0.381914E+02  0.369062E+02  0.330802E+01  0.206504E+01  0.104766E+01  0.616177E+00  0.453676E+00 -0.305574E+00
     1    0 0.000 -.990000E+02  0.810 0.436030E+02 -.990000E+02        2   6  0.427190E+02  0.405958E+02  0.391961E+02  0.384930E+02  0.382387E+02  0.369375E+02  0.335659E+01  0.208187E+01  0.108165E+01  0.626035E+00  0.467911E+00 -0.307364E+00
     1    0 0.000 -.990000E+02  0.820 0.436356E+02 -.990000E+02        2   6  0.427956E+02  0.406388E+02  0.392622E+02  0.385360E+02  0.382879E+02  0.369684E+02  0.340061E+01  0.209215E+01  0.111512E+01  0.636376E+00  0.484537E+00 -0.309064E+00
     1    0 0.000 -.990000E+02  0.830 0.436678E+02 -.990000E+02        2   6  0.428727E+02  0.406833E+02  0.393290E+02  0.385788E+02  0.383389E+02  0.369990E+02  0.344542E+01  0.210447E+01  0.114966E+01  0.646951E+00  0.503304E+00 -0.310696E+00
     1    0 0.000 -.990000E+02  0.840 0.436997E+02 -.990000E+02        2   6  0.429536E+02  0.407317E+02  0.393961E+02  0.386216E+02  0.383908E+02  0.370294E+02  0.349439E+01  0.212093E+01  0.118488E+01  0.657822E+00  0.523255E+00 -0.312212E+00
     1    0 0.000 -.990000E+02  0.850 0.437312E+02 -.990000E+02        2   6  0.430378E+02  0.407811E+02  0.394636E+02  0.386641E+02  0.384416E+02  0.370595E+02  0.354714E+01  0.213886E+01  0.122089E+01  0.668863E+00  0.542565E+00 -0.313611E+00
     1    0 0.000 -.990000E+02  0.860 0.437624E+02 -.990000E+02        2   6  0.431259E+02  0.408296E+02  0.395312E+02  0.387071E+02  0.384904E+02  0.370893E+02  0.360411E+01  0.215622E+01  0.125736E+01  0.680611E+00  0.560168E+00 -0.314942E+00
     1    0 0.000 -.990000E+02  0.870 0.437932E+02 -.990000E+02        2   6  0.432196E+02  0.408768E+02  0.395980E+02  0.387503E+02  0.385371E+02  0.371188E+02  0.366693E+01  0.217260E+01  0.129333E+01  0.693059E+00  0.576061E+00 -0.316223E+00
     1    0 0.000 -.990000E+02  0.880 0.438237E+02 -.990000E+02        2   6  0.433199E+02  0.409271E+02  0.396641E+02  0.387933E+02  0.385820E+02  0.371481E+02  0.373677E+01  0.219245E+01  0.132893E+01  0.705613E+00  0.590504E+00 -0.317434E+00
     1    0 0.000 -.990000E+02  0.890 0.438538E+02 -.990000E+02        2   6  0.434186E+02  0.409803E+02  0.397303E+02  0.388351E+02  0.386258E+02  0.371771E+02  0.380534E+01  0.221549E+01  0.136501E+01  0.717226E+00  0.604254E+00 -0.318585E+00
     1    0 0.000 -.990000E+02  0.900 0.438836E+02 -.990000E+02        2   6  0.435053E+02  0.410323E+02  0.397972E+02  0.388759E+02  0.386686E+02  0.372057E+02  0.386233E+01  0.223772E+01  0.140211E+01  0.728325E+00  0.617204E+00 -0.319694E+00
     1    0 0.000 -.990000E+02  0.910 0.439130E+02 -.990000E+02        2   6  0.435782E+02  0.410813E+02  0.398614E+02  0.389166E+02  0.387092E+02  0.372342E+02  0.390573E+01  0.225729E+01  0.143688E+01  0.739518E+00  0.628380E+00 -0.320738E+00
     1    0 0.000 -.990000E+02  0.920 0.439422E+02 -.990000E+02        2   6  0.436420E+02  0.411290E+02  0.399207E+02  0.389570E+02  0.387470E+02  0.372624E+02  0.394039E+01  0.227575E+01  0.146703E+01  0.750787E+00  0.637049E+00 -0.321699E+00
     1    0 0.000 -.990000E+02  0.930 0.439711E+02 -.990000E+02        2   6  0.437047E+02  0.411779E+02  0.399792E+02  0.389978E+02  0.387829E+02  0.372903E+02  0.397419E+01  0.229588E+01  0.149665E+01  0.762688E+00  0.644043E+00 -0.322600E+00
     1    0 0.000 -.990000E+02  0.940 0.439996E+02 -.990000E+02        2   6  0.437655E+02  0.412287E+02  0.400407E+02  0.390388E+02  0.388179E+02  0.373180E+02  0.400645E+01  0.231812E+01  0.152961E+01  0.775129E+00  0.650515E+00 -0.323456E+00
     1    0 0.000 -.990000E+02  0.950 0.440278E+02 -.990000E+02        2   6  0.438213E+02  0.412804E+02  0.401044E+02  0.390803E+02  0.388526E+02  0.373455E+02  0.403404E+01  0.234151E+01  0.156510E+01  0.788383E+00  0.656948E+00 -0.324248E+00
     1    0 0.000 -.990000E+02  0.960 0.440558E+02 -.990000E+02        2   6  0.438715E+02  0.413323E+02  0.401684E+02  0.391231E+02  0.388872E+02  0.373727E+02  0.405629E+01  0.236549E+01  0.160107E+01  0.803256E+00  0.663605E+00 -0.324948E+00
     1    0 0.000 -.990000E+02  0.970 0.440835E+02 -.990000E+02        2   6  0.439188E+02  0.413841E+02  0.402322E+02  0.391677E+02  0.389206E+02  0.373998E+02  0.407592E+01  0.238960E+01  0.163718E+01  0.820126E+00  0.669298E+00 -0.325543E+00
     1    0 0.000 -.990000E+02  0.980 0.441109E+02 -.990000E+02        2   6  0.439686E+02  0.414351E+02  0.402923E+02  0.392132E+02  0.389527E+02  0.374267E+02  0.409828E+01  0.241319E+01  0.166994E+01  0.838248E+00  0.673986E+00 -0.326039E+00
     1    0 0.000 -.990000E+02  0.990 0.441380E+02 -.990000E+02        2   6  0.440206E+02  0.414851E+02  0.403506E+02  0.392593E+02  0.389841E+02  0.374534E+02  0.412316E+01  0.243611E+01  0.170111E+01  0.857226E+00  0.678321E+00 -0.326434E+00
